,loss,accuracy,val_loss,val_accuracy
0,0.17092466354370117,0.9473833441734314,0.04075522720813751,0.9861999750137329
1,0.07440680265426636,0.9775333404541016,0.038045745342969894,0.9865000247955322
2,0.05704687163233757,0.982283353805542,0.03273799270391464,0.989300012588501
