,loss,accuracy,val_loss,val_accuracy
0,9.700119336446127,0.0,8.157437960306803,0.0
1,7.39878495534261,0.0,22.975101470947266,0.0
2,11.247019449869791,0.010416666977107525,5.454449812571208,0.010416666977107525
3,5.134219805399577,0.010416666977107525,5.074901898701985,0.010416666977107525
4,5.0023579597473145,0.010416666977107525,4.799436569213867,0.010416666977107525
5,4.924877166748047,0.010416666977107525,4.5572201410929365,0.0625
6,4.69544776280721,0.010416666977107525,4.43473466237386,0.010416666977107525
7,4.655323187510173,0.010416666977107525,4.372164885203044,0.02083333395421505
8,4.615851084391276,0.010416666977107525,4.33601729075114,0.0416666679084301
9,4.528432846069336,0.010416666977107525,4.323545773824056,0.010416666977107525
10,4.446010112762451,0.02083333395421505,4.382759888966878,0.010416666977107525
11,4.477383136749268,0.010416666977107525,4.360994180043538,0.010416666977107525
12,4.344204902648926,0.0,4.345231374104817,0.010416666977107525
13,4.414719263712565,0.02083333395421505,4.308009624481201,0.010416666977107525
14,4.339343865712483,0.0,4.275546232859294,0.010416666977107525
15,4.388027509053548,0.0,4.230898857116699,0.0416666679084301
16,4.3257880210876465,0.0520833320915699,4.208976745605469,0.0416666679084301
17,4.3608824412028,0.02083333395421505,4.22321875890096,0.0416666679084301
18,4.326414903004964,0.03125,4.251811822255452,0.02083333395421505
19,4.248612403869629,0.010416666977107525,4.234844366709392,0.010416666977107525
20,4.34735091527303,0.02083333395421505,4.208378950754802,0.02083333395421505
21,4.345073858896892,0.0416666679084301,4.177782376607259,0.02083333395421505
22,4.2732187906901045,0.02083333395421505,4.165575981140137,0.02083333395421505
23,4.41738494237264,0.03125,4.288997332255046,0.010416666977107525
24,4.281697750091553,0.010416666977107525,4.261483987172444,0.010416666977107525
25,4.303388436635335,0.010416666977107525,4.293026129404704,0.010416666977107525
26,4.296685695648193,0.010416666977107525,4.361495653788249,0.02083333395421505
27,4.428661028544108,0.0,4.373909632364909,0.02083333395421505
28,4.322045962015788,0.010416666977107525,4.371104081471761,0.02083333395421505
29,4.314293225606282,0.02083333395421505,4.346776803334554,0.010416666977107525
30,4.24325434366862,0.02083333395421505,4.336957295735677,0.02083333395421505
31,4.41187842686971,0.03125,4.303027947743733,0.03125
32,4.373263041178386,0.0,4.293733596801758,0.03125
33,4.321898778279622,0.0,4.258249282836914,0.0416666679084301
34,4.288506825764974,0.02083333395421505,4.231460253397624,0.0416666679084301
35,4.3202751477559405,0.03125,4.201218446095784,0.02083333395421505
36,4.269382158915202,0.0,4.160440762837728,0.02083333395421505
37,4.241389274597168,0.02083333395421505,4.129680474599202,0.0625
38,4.335063457489014,0.010416666977107525,4.247658411661784,0.0416666679084301
39,4.235649426778157,0.010416666977107525,4.199273904164632,0.0416666679084301
40,4.200512250264485,0.02083333395421505,4.310454209645589,0.03125
41,4.278608322143555,0.02083333395421505,4.235195954640706,0.010416666977107525
42,4.205821990966797,0.02083333395421505,4.239040692647298,0.0
43,4.280651569366455,0.010416666977107525,4.301059722900391,0.0
44,4.14501428604126,0.03125,4.35913610458374,0.02083333395421505
45,4.282049179077148,0.010416666977107525,4.262295405069987,0.010416666977107525
46,4.2636895179748535,0.03125,4.201590538024902,0.03125
47,4.266083399454753,0.02083333395421505,4.170122941335042,0.0416666679084301
48,4.205036799112956,0.02083333395421505,4.224151452382405,0.010416666977107525
49,4.309435685475667,0.0520833320915699,4.3348104159037275,0.010416666977107525
50,4.244724273681641,0.010416666977107525,4.18019978205363,0.03125
51,4.1626739501953125,0.0416666679084301,4.182069619496663,0.02083333395421505
52,4.263702551523845,0.02083333395421505,4.154135386149089,0.03125
53,4.206189473470052,0.03125,4.146145343780518,0.0416666679084301
54,4.168282508850098,0.010416666977107525,4.131429513295491,0.02083333395421505
55,4.155265649159749,0.0520833320915699,4.116912126541138,0.010416666977107525
56,4.133230527242024,0.03125,4.124578475952148,0.03125
57,4.2039899826049805,0.0520833320915699,4.229710419972737,0.010416666977107525
58,4.153018474578857,0.0416666679084301,4.124915202458699,0.010416666977107525
59,4.169234275817871,0.02083333395421505,4.113446315129598,0.0416666679084301
60,4.209306081136067,0.0416666679084301,4.079182147979736,0.0625
61,4.17000953356425,0.03125,4.1199798583984375,0.0625
62,4.214296817779541,0.0416666679084301,4.075266520182292,0.0729166641831398
63,4.233692169189453,0.0416666679084301,4.020884037017822,0.0625
64,4.117325623830159,0.03125,4.007359027862549,0.0729166641831398
65,4.176934878031413,0.0520833320915699,4.0166886647542315,0.03125
66,4.119381745656331,0.0520833320915699,4.137179851531982,0.03125
67,4.056567827860515,0.03125,4.316033363342285,0.010416666977107525
68,4.115938027699788,0.0416666679084301,4.209081967671712,0.03125
69,4.0594213008880615,0.03125,4.378591378529866,0.0
70,4.33458137512207,0.0,4.283254623413086,0.02083333395421505
71,4.350300153096517,0.010416666977107525,4.1331048011779785,0.010416666977107525
72,4.099064826965332,0.0729166641831398,4.210549036661784,0.0416666679084301
73,4.116629123687744,0.02083333395421505,4.076597531636556,0.03125
74,4.17367426554362,0.02083333395421505,4.096487045288086,0.02083333395421505
75,4.085126082102458,0.02083333395421505,4.064585049947103,0.02083333395421505
76,4.0347349643707275,0.03125,4.033640464146932,0.0416666679084301
77,3.9890150229136148,0.0729166641831398,4.0778458913167315,0.010416666977107525
78,4.1021145184834795,0.010416666977107525,4.047635396321614,0.010416666977107525
79,4.035768111546834,0.0416666679084301,4.009995778401692,0.010416666977107525
80,3.921795686086019,0.02083333395421505,4.0402374267578125,0.02083333395421505
81,4.161941210428874,0.010416666977107525,4.040579636891683,0.02083333395421505
82,4.0886586507161455,0.0,4.074242909749349,0.02083333395421505
83,4.2428657213846845,0.02083333395421505,4.114061037699382,0.02083333395421505
84,4.106395721435547,0.010416666977107525,4.136180559794108,0.02083333395421505
85,4.107160727183024,0.010416666977107525,4.060935974121094,0.02083333395421505
86,4.089099725087483,0.010416666977107525,4.0877305666605634,0.0416666679084301
87,4.097177505493164,0.010416666977107525,4.113031546274821,0.010416666977107525
88,4.0960367520650225,0.010416666977107525,4.048766613006592,0.03125
89,4.0093616644541425,0.03125,4.047589302062988,0.02083333395421505
90,4.2142791748046875,0.010416666977107525,3.9887654781341553,0.0625
91,4.006579875946045,0.0625,3.9678104718526206,0.0625
92,4.030162493387858,0.010416666977107525,3.9470129013061523,0.0625
93,4.025189797083537,0.0416666679084301,3.940703868865967,0.0625
94,4.057688077290853,0.0416666679084301,3.9652485052744546,0.03125
95,4.122585296630859,0.03125,3.958816925684611,0.0416666679084301
96,4.0231882731119795,0.02083333395421505,3.99985678990682,0.02083333395421505
97,4.052549918492635,0.010416666977107525,4.059728145599365,0.0520833320915699
98,4.0216647783915205,0.0625,4.191579500834147,0.03125
99,4.051724831263225,0.03125,4.20778751373291,0.03125
100,4.130120913187663,0.010416666977107525,4.131900628407796,0.010416666977107525
101,4.15923547744751,0.03125,4.132893006006877,0.010416666977107525
102,4.0694131056467695,0.03125,4.296487649281819,0.0520833320915699
103,4.0839165051778155,0.03125,4.254349549611409,0.010416666977107525
104,4.078234275182088,0.0416666679084301,4.073181947072347,0.02083333395421505
105,3.9906301498413086,0.03125,4.062921365102132,0.03125
106,3.979285796483358,0.0520833320915699,4.0718887646993,0.0416666679084301
107,3.978860378265381,0.02083333395421505,4.059182167053223,0.0416666679084301
108,4.072879076004028,0.0416666679084301,4.034488201141357,0.0416666679084301
109,4.03649886449178,0.0625,4.108447869618733,0.02083333395421505
110,4.102251847585042,0.0416666679084301,4.00958792368571,0.03125
111,4.081150849660237,0.03125,3.987049659093221,0.02083333395421505
112,4.03467591603597,0.0625,4.037683804829915,0.010416666977107525
113,4.000229120254517,0.0416666679084301,4.130505243937175,0.03125
114,4.11879825592041,0.03125,4.000467936197917,0.02083333395421505
115,4.109143654505412,0.02083333395421505,3.985572179158529,0.0729166641831398
116,3.933355967203776,0.0833333358168602,3.9877617359161377,0.1041666641831398
117,4.014037291208903,0.03125,4.048257668813069,0.0520833320915699
118,4.074254115422566,0.02083333395421505,3.9568381309509277,0.0833333358168602
119,3.9985362688700357,0.0416666679084301,3.900843302408854,0.1041666641831398
120,3.978100379308065,0.0416666679084301,3.9730496406555176,0.0729166641831398
121,4.0198516845703125,0.02083333395421505,4.092684745788574,0.02083333395421505
122,4.038629690806071,0.02083333395421505,3.997363885243734,0.03125
123,4.038183609644572,0.010416666977107525,3.975879510243734,0.02083333395421505
124,4.06455675760905,0.02083333395421505,4.017542680104573,0.010416666977107525
125,3.881704330444336,0.0416666679084301,4.130234003067017,0.02083333395421505
126,3.974999984105428,0.03125,3.997528155644735,0.010416666977107525
127,4.07437785466512,0.0625,3.9604119459788003,0.010416666977107525
128,3.908442576726278,0.0416666679084301,3.9236578941345215,0.0416666679084301
129,3.9707842667897544,0.0,3.9648586908976235,0.0625
130,3.918135325113932,0.0625,3.9992804527282715,0.0520833320915699
131,3.9246644973754883,0.02083333395421505,3.9844089349110923,0.0625
132,3.9678896268208823,0.0416666679084301,3.9046031634012857,0.0416666679084301
133,3.854089101155599,0.0416666679084301,3.9451486269632974,0.02083333395421505
134,3.9372406005859375,0.0416666679084301,4.06042218208313,0.03125
135,4.034888346989949,0.0520833320915699,4.0051530202229815,0.03125
136,3.8482185204823813,0.02083333395421505,4.050901969273885,0.02083333395421505
137,4.008898735046387,0.0625,3.955021619796753,0.0416666679084301
138,4.004119396209717,0.0416666679084301,4.0226805210113525,0.02083333395421505
139,3.958181540171305,0.0520833320915699,4.136808077494304,0.03125
140,4.090742588043213,0.010416666977107525,4.071993350982666,0.010416666977107525
141,4.023149331410726,0.010416666977107525,3.9752063751220703,0.02083333395421505
142,3.9610344568888345,0.010416666977107525,4.054239908854167,0.02083333395421505
143,3.949537992477417,0.03125,4.230821132659912,0.02083333395421505
