enclave_setup_time,tf_time,enclave_time,teardown_time,combined_enclave_time,native_time,enclave_label,native_label,layers_in_enclave
0.0,0.006775617599487305,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.00398564338684082,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.004098415374755859,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.004235982894897461,0.0,0.0,0.0,0.0,-1,-1,0
0.0,0.0039789676666259766,0.0,0.0,0.0,0.0,-1,-1,0
0.7770135402679443,0.0036802291870117188,0.0010912418365478516,0.019416332244873047,0.7975211143493652,6.842613220214844e-05,3,3,1
0.7852921485900879,0.004050493240356445,0.001069784164428711,0.0193483829498291,0.8057103157043457,6.794929504394531e-05,3,3,1
0.7713372707366943,0.0033707618713378906,0.001055002212524414,0.019538402557373047,0.7919306755065918,5.173683166503906e-05,3,3,1
0.7855837345123291,0.0036814212799072266,0.00102996826171875,0.01922297477722168,0.8058366775512695,6.318092346191406e-05,3,3,1
0.7749004364013672,0.0037229061126708984,0.0010273456573486328,0.019344568252563477,0.7952723503112793,4.5299530029296875e-05,3,3,1
0.806323766708374,0.003509521484375,0.0011126995086669922,0.0196990966796875,0.8271355628967285,6.532669067382812e-05,3,3,2
0.8002586364746094,0.0035092830657958984,0.0010387897491455078,0.01969766616821289,0.8209950923919678,4.696846008300781e-05,3,3,2
0.7796492576599121,0.003298521041870117,0.0010466575622558594,0.019203662872314453,0.7998995780944824,4.696846008300781e-05,3,3,2
0.7907438278198242,0.003382444381713867,0.0010638236999511719,0.019210338592529297,0.8110179901123047,4.935264587402344e-05,3,3,2
0.7767038345336914,0.0036056041717529297,0.0010199546813964844,0.01942729949951172,0.7971510887145996,4.553794860839844e-05,3,3,2
0.7954657077789307,0.0028693675994873047,0.1185922622680664,0.01942157745361328,0.9334795475006104,0.01180720329284668,3,3,3
0.7766299247741699,0.0030188560485839844,0.12153768539428711,0.01935410499572754,0.9175217151641846,0.010143280029296875,3,3,3
0.7750041484832764,0.0029706954956054688,0.11914825439453125,0.01967930793762207,0.9138317108154297,0.013176202774047852,3,3,3
0.795619010925293,0.002759218215942383,0.12057375907897949,0.019350051879882812,0.9355428218841553,0.011424541473388672,3,3,3
0.7946972846984863,0.0026214122772216797,0.11890220642089844,0.019852399826049805,0.9334518909454346,0.012046575546264648,3,3,3
0.7938456535339355,0.002805948257446289,0.12034416198730469,0.019829273223876953,0.9340190887451172,0.010243892669677734,3,3,4
0.7962281703948975,0.002568960189819336,0.12334060668945312,0.01949763298034668,0.9390664100646973,0.011184215545654297,3,3,4
0.794562816619873,0.0025374889373779297,0.11954760551452637,0.019879817962646484,0.9339902400970459,0.01134634017944336,3,3,4
0.7933037281036377,0.002763032913208008,0.12082266807556152,0.019543886184692383,0.9336702823638916,0.011175155639648438,3,3,4
0.7901725769042969,0.00240325927734375,0.119903564453125,0.0200347900390625,0.9301109313964844,0.011070966720581055,3,3,4
0.7950336933135986,0.0024995803833007812,0.12097978591918945,0.019293785095214844,0.9353072643280029,0.010442018508911133,3,3,5
0.7790524959564209,0.002552032470703125,0.12143754959106445,0.019467592239379883,0.9199576377868652,0.010482072830200195,3,3,5
0.7974178791046143,0.002625703811645508,0.1214756965637207,0.01951766014099121,0.9384112358093262,0.012900590896606445,3,3,5
0.7785770893096924,0.0024263858795166016,0.12260174751281738,0.019198894500732422,0.9203777313232422,0.012511730194091797,3,3,5
0.798081636428833,0.0024869441986083984,0.12175941467285156,0.01962566375732422,0.9394667148590088,0.01099395751953125,3,3,5
0.7990090847015381,0.0021407604217529297,0.12164902687072754,0.019652128219604492,0.9403102397918701,0.012232065200805664,3,3,6
0.779813289642334,0.0022695064544677734,0.12373661994934082,0.019381284713745117,0.9229311943054199,0.009918928146362305,3,3,6
0.7971889972686768,0.002153635025024414,0.12335371971130371,0.019422292709350586,0.939965009689331,0.012536764144897461,3,3,6
0.7979929447174072,0.0024302005767822266,0.12189245223999023,0.019299745559692383,0.9391851425170898,0.013263463973999023,3,3,6
0.7787845134735107,0.002124786376953125,0.1215813159942627,0.01933145523071289,0.9196972846984863,0.012256145477294922,3,3,6
0.7778198719024658,0.0015301704406738281,0.23801255226135254,0.01991415023803711,1.0357465744018555,0.09627103805541992,3,3,7
0.7979934215545654,0.002343893051147461,0.2390289306640625,0.01942610740661621,1.0564484596252441,0.09481477737426758,3,3,7
0.7922847270965576,0.0015647411346435547,0.23861956596374512,0.019718170166015625,1.0506224632263184,0.09545779228210449,3,3,7
0.7799801826477051,0.0015461444854736328,0.23711895942687988,0.01931452751159668,1.0364136695861816,0.09818863868713379,3,3,7
0.798759937286377,0.0015473365783691406,0.24239826202392578,0.0197145938873291,1.0608727931976318,0.0946505069732666,3,3,7
0.7830033302307129,0.00031685829162597656,0.24775958061218262,0.019522428512573242,1.0502853393554688,0.09595227241516113,3,3,8
0.7904012203216553,0.00032711029052734375,0.2418360710144043,0.01929926872253418,1.0515365600585938,0.09669041633605957,3,3,8
0.7865402698516846,0.00031876564025878906,0.24083232879638672,0.01940751075744629,1.0467801094055176,0.09566998481750488,3,3,8
0.7806289196014404,0.0003230571746826172,0.24079513549804688,0.01958465576171875,1.041008710861206,0.09586167335510254,3,3,8
0.7753536701202393,0.00032639503479003906,0.24979710578918457,0.019898176193237305,1.0450489521026611,0.09588289260864258,3,3,8
