,loss,accuracy,val_loss,val_accuracy
0,0.49776188532511395,0.8333333134651184,2.105006470566704,0.5604477524757385
1,0.45108071466286975,0.8333333134651184,2.074661436535063,0.5716418027877808
2,0.551080326239268,0.8229166865348816,2.0695299151397886,0.5768656730651855
3,0.28706619143486023,0.9166666865348816,2.0524528594244096,0.5738806128501892
4,0.32252005736033124,0.90625,2.0463286950474693,0.5716418027877808
5,0.20252045492331186,0.9375,2.0426692167917886,0.5708954930305481
6,0.41416055460770923,0.8645833134651184,2.070831815401713,0.566417932510376
7,0.2978520045677821,0.9166666865348816,2.04110324382782,0.5671641826629639
8,0.3209470510482788,0.90625,2.0708419269039515,0.5671641826629639
9,0.3350692292054494,0.8854166865348816,2.071191485439028,0.5671641826629639
10,0.24465742210547128,0.9270833134651184,2.090340561809994,0.5723880529403687
11,0.2832569827636083,0.9270833134651184,2.0709321683361415,0.5671641826629639
12,0.3469114303588867,0.875,2.0553631768340157,0.5694029927253723
13,0.39795435468355816,0.8541666865348816,2.0586312129383995,0.5723880529403687
14,0.3953939576943715,0.875,2.0887242952982583,0.566417932510376
15,0.31576699515183765,0.90625,2.0460323137896403,0.5805970430374146
16,0.3374614417552948,0.8854166865348816,2.0550186336040497,0.566417932510376
17,0.2223480443159739,0.90625,2.0743210982708704,0.5761194229125977
18,0.3861931463082631,0.875,2.0749642111006237,0.5716418027877808
19,0.2394691010316213,0.8958333134651184,2.077220136211032,0.5738806128501892
20,0.41376181443532306,0.84375,2.068129530974797,0.5731343030929565
21,0.25299184521039325,0.9270833134651184,2.059789322671436,0.5798507332801819
22,0.250290314356486,0.9375,2.0762276763007756,0.5761194229125977
23,0.3052870184183121,0.90625,2.0755839347839355,0.5768656730651855
24,0.3823263744513194,0.8854166865348816,2.0418431886604855,0.5813432931900024
25,0.5281980435053507,0.8333333134651184,2.054460985319955,0.5761194229125977
26,0.332217534383138,0.8854166865348816,2.039176569098518,0.5798507332801819
27,0.40375150243441266,0.8958333134651184,2.032349782330649,0.5761194229125977
28,0.29153287410736084,0.9375,2.026011197339921,0.5768656730651855
29,0.1557894746462504,0.9479166865348816,2.04824983222144,0.5813432931900024
30,0.35037487745285034,0.875,2.0533889588855563,0.5776119232177734
31,0.206558495759964,0.9166666865348816,2.069239908740634,0.5865671634674072
32,0.31978004177411395,0.8854166865348816,2.0770225950649808,0.5880597233772278
33,0.25769178569316864,0.9375,2.0709692381677174,0.5835821032524109
34,0.1835870494445165,0.9166666865348816,2.055212977386656,0.5858209133148193
35,0.25973817706108093,0.9166666865348816,2.054752244835808,0.5873134136199951
36,0.2354724407196045,0.90625,2.06530794217473,0.5776119232177734
37,0.15035028010606766,0.96875,2.078825621377854,0.5798507332801819
38,0.17447258035341898,0.9375,2.0616142068590437,0.5805970430374146
39,0.141819862027963,0.96875,2.0401142849808647,0.5776119232177734
40,0.17459302892287573,0.9479166865348816,2.034487004790987,0.5820895433425903
41,0.17736378063758215,0.9583333134651184,2.0227984062262943,0.5798507332801819
42,0.1505757694443067,0.96875,2.0142974825132463,0.5835821032524109
43,0.15765468776226044,0.9270833134651184,2.0194650888442993,0.5820895433425903
44,0.13899639000495276,0.9583333134651184,2.0279383744512285,0.5865671634674072
45,0.21114309132099152,0.9166666865348816,2.0447048913864863,0.5843283534049988
46,0.18147806326548258,0.9375,2.0668218519006456,0.5843283534049988
47,0.26652590930461884,0.90625,2.0425893039930436,0.579104483127594
48,0.23908508817354837,0.9583333134651184,2.0391775908924283,0.5768656730651855
49,0.32319217920303345,0.8854166865348816,2.062934262411935,0.5738806128501892
50,0.2785913348197937,0.9166666865348816,2.045312904176258,0.5768656730651855
51,0.306254247824351,0.8958333134651184,2.0443856489090693,0.5813432931900024
52,0.2802538176377614,0.875,2.0800710802986506,0.5850746035575867
53,0.1653314232826233,0.9375,2.0830563335191634,0.5873134136199951
54,0.43237337470054626,0.8645833134651184,2.0687641089870814,0.5880597233772278
55,0.32514185706774396,0.875,2.0787465572357178,0.5880597233772278
56,0.23346040646235147,0.9166666865348816,2.0698164020265852,0.5835821032524109
57,0.19829572985569635,0.9375,2.0871884439672743,0.5910447835922241
58,0.34824029604593915,0.8958333134651184,2.0933320210093544,0.579104483127594
59,0.23237494627634683,0.90625,2.0996888067041124,0.5813432931900024
60,0.216216042637825,0.9479166865348816,2.098098488081069,0.5850746035575867
61,0.2098659723997116,0.9166666865348816,2.1071925305184864,0.5783582329750061
62,0.2657642066478729,0.90625,2.1036109441802617,0.5805970430374146
63,0.295437216758728,0.9166666865348816,2.067052702109019,0.5835821032524109
64,0.1669169912735621,0.9375,2.0710838039716086,0.5850746035575867
65,0.188856969277064,0.9479166865348816,2.071583560534886,0.5805970430374146
